del_avg_size	del_count	file	gap_freq	gaps_per_seq	ins_avg_size	ins_count	nchar	ntax	prop_invar	species
5	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/265385618-314295-141-subtree-replicated.fa	0.0105504587155963	5.75	3	2	545	4	0.937614678899083	43147,57175,70927,9510
29.8333333333333	12	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/242885772-9479-184-subtree-replicated.fa	0.0322341057635175	24.1111111111111	3.66666666666667	5	748	18	0.752673796791444	30590,859983,9555,402244,43778,290597,9536,30608,9587,9525,198627,30601,989338,9606,30594,402888,1309623,1309616
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/27446653-9533-149-subtree-replicated.fa	0.087431693989071	16	24	1	183	3	0.945355191256831	90382,356666,291259
9.66666666666667	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/260590558-9479-229-subtree-replicated.fa	0.053	37.1	6.66666666666667	4	700	10	0.905714285714286	9580,30596,379532,9472,9534,100224,9493,88029,9510,9508
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/240006606-9526-479-subtree-replicated.fa	0.0239610014046104	41.4285714285714	58	1	1729	7	0.962406015037594	31869,261736,60711,143352,9586,70814,13515
28.5714285714286	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/239859942-9526-178-subtree-replicated.fa	0.0545454545454546	63	0	0	1155	17	0.946320346320346	867377,9507,129801,70928,27679,9606,9455,111173,81572,30596,9491,36225,9536,100487,30594,9552,9495
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/27357953-314295-222-subtree-replicated.fa	0	0	0	0	249	10	0.875502008032129	9447,9502,9568,261734,9557,30611,122231,9482,57176,1309623
79	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/27357950-9526-97-subtree-replicated.fa	0.23374613003096	75.5	37	2	323	8	0.851393188854489	57377,236275,31869,9597,9598,261736,1194336,54131
80.1428571428571	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/265385456-9526-139-subtree-replicated.fa	0.273943661971831	194.5	94	1	710	8	0.933802816901408	261739,9508,593543,57378,595220,143351,9540,34827
67.3	10	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/27446653-9526-229-subtree-replicated.fa	0.457619863013699	133.625	0	0	292	8	0.972602739726027	9561,261739,310352,61621,9552,693984,9531,36228
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/27446958-9499-139-subtree-replicated.fa	0	0	0	0	213	3	0.967136150234742	9600,36227,261739
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/27434571-9481-3-subtree-replicated.fa	0	0	0	0	549	3	0.846994535519126	90384,54600,9551
5.33333333333333	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/242887980-9443-762-subtree-replicated.fa	0.0451746670017592	31.2608695652174	10.6666666666667	3	692	23	0.908959537572254	867377,30602,75566,75567,9555,122246,37588,460675,30608,29089,30596,9463,122248,9538,222416,30591,9597,9598,88029,34827,9540,9542,9545
138	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/27356888-314293-1220-subtree-replicated.fa	0.0965186074429772	57.4285714285714	0	0	595	7	0.904201680672269	100224,143352,29089,867363,164648,182256,57374
11.3333333333333	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/259018329-376911-666-subtree-replicated.fa	0.00634184068058778	8.2	1	1	1293	5	0.835266821345708	90384,54600,9551,9542,90383
24	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/27446788-9479-236-subtree-replicated.fa	0.0249406175771972	21	0	0	842	8	0.779097387173397	9470,122248,499232,486960,9508,78452,78451,371039
39.4545454545455	18	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/242888275-376913-154-subtree-replicated.fa	0.0499175767566453	42.1304347826087	0	0	844	23	0.79739336492891	867377,30602,75566,75567,9555,122246,37588,460675,30608,29089,30596,9463,122248,9538,222416,30591,9597,9598,88029,34827,9540,9542,9545
35.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/2745761-9443-227-subtree-replicated.fa	0.0184391637449682	8.35294117647059	0	0	453	17	0.878587196467991	75567,261734,27679,371039,9447,230833,867332,182256,198702,1127763,9538,30594,356666,9514,415757,30608,9597
41.6	14	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/27752922-376913-187-subtree-replicated.fa	0.151305683563748	164.166666666667	19	4	1085	6	0.675576036866359	30609,1126382,9510,9508,70928,27679
15.1428571428571	10	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/27752956-314293-188-subtree-replicated.fa	0.0232297788972852	27.6666666666667	1	1	1191	6	0.943744752308984	101278,83281,81572,89672,1126382,9572
94	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/2766716-9443-428-subtree-replicated.fa	0.0328368314150305	13.8571428571429	0	0	422	7	0.637440758293839	101278,78454,1131379,9589,70825,34830,57374
1	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/254972013-314294-596-subtree-replicated.fa	0.000332502078137988	0.666666666666667	0	0	2005	3	0.975062344139651	261736,36228,70928
127.857142857143	13	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/27752884-314293-421-subtree-replicated.fa	0.262421135646688	332.75	6	1	1268	4	0.928233438485804	90385,30601,290597,54133
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/270063740-9527-592-subtree-replicated.fa	0.125488008923592	163.636363636364	100	2	1304	11	0.888036809815951	9472,174599,9487,143283,143352,70927,9463,499232,54601,9598,70928
7	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/28566401-9486-9-subtree-replicated.fa	0.00905155450609996	7.66666666666667	0	0	847	3	0.909090909090909	9510,9508,66265
25	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/289127-9479-131-subtree-replicated.fa	0.106666666666667	40	13	4	375	3	0.944	90382,356666,291259
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/28566379-9499-23-subtree-replicated.fa	0	0	0	0	1101	3	0.994550408719346	90382,356666,291259
17	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/29169103-9526-487-subtree-replicated.fa	0.205333333333333	15.4	17	1	75	5	0.96	465717,1131379,9505,30591,261736
17	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/29169077-9527-486-subtree-replicated.fa	0.0910364145658264	9.28571428571429	0	0	102	7	0.990196078431373	662464,9478,373033,70928,101278,9589,100224
8.5	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/27752956-9528-482-subtree-replicated.fa	0.011082910321489	13.1	0	0	1182	10	0.970389170896785	693712,9507,129801,70928,27679,261736,29089,9590,9536,36228
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/29169057-9443-6-subtree-replicated.fa	0	0	0	0	170	7	0.829411764705882	13514,9521,122248,143352,122231,230653,43147
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/283972736-314293-832-subtree-replicated.fa	0.178738317757009	153	138	1	856	10	0.849299065420561	9447,9502,9568,261734,9557,30611,122231,9482,57176,1309623
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/270063740-9526-590-subtree-replicated.fa	0.0391926317852244	66.6666666666667	100	1	1701	3	0.988830099941211	90382,356666,291259
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/28629461-314293-865-subtree-replicated.fa	0.00552825552825553	2.45454545454545	3	1	444	11	0.792792792792793	499232,666519,1126382,147649,60711,236275,54600,261736,9597,1215604,13515
4	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/297499758-9539-201-subtree-replicated.fa	0.00489296636085627	2.66666666666667	0	0	545	3	0.994495412844037	90384,54600,9551
122.857142857143	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/283580013-314293-128-subtree-replicated.fa	0.161754002911208	148.166666666667	33	1	916	12	0.95414847161572	867332,61851,255237,37295,9536,236274,143351,543559,70825,554167,9538,402888
69.75	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/283580013-9443-28-subtree-replicated.fa	0.097002997002997	88.2727272727273	1	1	910	11	0.78021978021978	261739,261734,230653,57175,310932,78454,9516,122231,236272,30601,30609
137.25	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/28566383-9498-42-subtree-replicated.fa	0.168516833484986	185.2	0	0	1099	5	0.901728844404004	9534,343908,81572,767357,57377
4.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/298106415-9539-226-subtree-replicated.fa	0.00603621730382294	3	0	0	497	3	0.993963782696177	90384,54600,9551
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/297499684-9539-199-subtree-replicated.fa	0	0	0	0	809	3	1	90384,54600,9551
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/297499734-314294-545-subtree-replicated.fa	0	0	0	0	462	5	0.984848484848485	693984,70825,36223,147649,57374
3	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/298106507-9539-204-subtree-replicated.fa	0.00198807157057654	1	0	0	503	3	0.992047713717694	90384,54600,9551
8.75	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/298106222-9526-411-subtree-replicated.fa	0.227564102564103	130.166666666667	149	1	572	6	0.940559440559441	101278,83281,81572,89672,1126382,9572
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/282936045-9528-1-subtree-replicated.fa	6.56512605042017e-05	0.0588235294117647	0	0	896	17	0.774553571428571	122222,13557,9447,867377,9510,499232,52232,57378,9482,57377,122248,34825,989338,543559,379532,83281,31869
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/298106935-9539-214-subtree-replicated.fa	0	0	0	0	452	5	0.982300884955752	693984,70825,36223,147649,57374
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/298106763-9527-555-subtree-replicated.fa	0	0	0	0	699	3	0.997138769670958	90384,54600,9551
78	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/298106835-9539-212-subtree-replicated.fa	0.297777777777778	178.666666666667	114.5	2	600	3	0.995	90384,54600,9551
70.625	12	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/296713-314293-438-subtree-replicated.fa	0.104518799586064	69.9230769230769	1	1	669	13	0.896860986547085	310352,9507,129801,9546,9552,9472,174599,37588,9487,548481,9588,261732,9465
447	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/298106585-9443-1450-subtree-replicated.fa	0.313297872340426	294.5	0	0	940	4	0.982978723404255	43147,57175,70927,9510
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/298106813-9526-524-subtree-replicated.fa	0.0129046864387593	8.14285714285714	0	0	631	7	0.968304278922345	43147,57175,1309623,34827,342401,486960,9510
6	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/298106903-314293-905-subtree-replicated.fa	0.137021060644506	77.1428571428571	43	2	563	7	0.941385435168739	9525,30611,100224,122248,1090896,402888,34827
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/298106958-9539-215-subtree-replicated.fa	0.245406824146982	187	187	1	762	2	0.996062992125984	9552,1194336
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/298107497-9539-221-subtree-replicated.fa	0	0	0	0	439	3	0.993166287015945	13557,9447,121123
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/298107425-9539-209-subtree-replicated.fa	0	0	0	0	583	3	0.991423670668954	90384,54600,9551
45	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/27804780-314293-846-subtree-replicated.fa	0.0414864029666255	67.125	1.5	2	1618	8	0.898640296662546	9502,9565,1127763,9493,9590,111174,90382,90381
11.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/298107095-314294-560-subtree-replicated.fa	0.0122507122507123	8.6	0	0	702	10	0.974358974358974	30609,37295,9514,122248,1127763,9552,9510,9508,70928,27679
1721	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/164652849-9526-131-subtree-replicated.fa	0.174049352750809	1147.33333333333	0	0	6592	3	0.927639563106796	34827,9510,9508
149.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/289598465-314293-7-subtree-replicated.fa	0.322334455667789	265.925925925926	44	7	825	27	0.876363636363636	182253,57374,122223,61851,9521,9488,30586,9491,1126382,9514,36223,100487,412751,9587,61852,70825,83281,30609,170207,57377,48842,9601,230653,90381,57176,9597,9598
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/298106539-9539-205-subtree-replicated.fa	0.000626959247648903	1	1	1	1595	3	0.995611285266458	90384,54600,9551
12	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/298107121-9539-219-subtree-replicated.fa	0.0815028026056658	76.8571428571429	20.3333333333333	4	943	7	0.989395546129374	54601,198627,554167,9507,129801,70928,27679
119	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/298107079-9539-8-subtree-replicated.fa	0.0805776014109347	52.2142857142857	0	0	648	14	0.986111111111111	373033,486960,75567,174599,9515,100487,343908,1131379,143354,81572,57375,52231,9551,9542
38.6666666666667	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/298106985-9443-1458-subtree-replicated.fa	0.0399077277970011	34.6	0	0	867	10	0.936562860438293	310352,9507,129801,70928,27679,9600,402244,100487,412751,90385
9	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302448630-54136-135-subtree-replicated.fa	0.0117416829745597	6	0	0	511	3	1	90384,54600,9551
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302448671-9526-193-subtree-replicated.fa	0	0	0	0	412	4	0.983009708737864	9540,54600,61621,9507
18	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/298107269-9528-564-subtree-replicated.fa	0.0437823046518699	33.2307692307692	18	2	759	13	0.978919631093544	230653,43147,164648,339999,47180,9597,9598,261736,9495,1309623,342401,486960,9510
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302448473-9526-61-subtree-replicated.fa	0	0	0	0	511	15	0.956947162426614	122223,261734,9556,9555,75567,224329,9508,9600,9601,122246,402244,132108,100224,310934,9495
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/2995973-9480-135-subtree-replicated.fa	0	0	0	0	886	10	0.817155756207675	867377,9510,9508,66265,70825,75569,263448,57377,9542,90383
8.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302448497-9481-100-subtree-replicated.fa	0.025709219858156	21.75	9.5	3	846	4	0.975177304964539	9600,147650,9460,261739
11.6666666666667	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302448473-9528-61-subtree-replicated.fa	0.0087685364281109	4.53333333333333	1	1	517	15	0.936170212765957	34828,54131,33548,402239,290597,36226,343908,236274,61853,9586,9588,767357,310932,261741,9470
131.2	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/257480025-314293-599-subtree-replicated.fa	0.349545847750865	950.764705882353	57.1818181818182	14	2720	17	0.943382352941176	37588,263448,143354,30608,143283,989338,9590,554167,867363,1090896,90383,9545,57175,9495,75566,36229,54131
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/297499806-9526-545-subtree-replicated.fa	0.222087050554204	273.833333333333	407	1	1233	18	0.879967558799676	122222,13557,9447,867377,9510,499232,52232,57378,9482,57377,122248,34825,989338,543559,379532,83281,43147,31869
46.1428571428571	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302448610-9486-70-subtree-replicated.fa	0.293717486994798	244.666666666667	67.6666666666667	3	833	3	0.971188475390156	90384,54600,9551
38	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302448500-9522-58-subtree-replicated.fa	0.0170523751522534	14	1	2	821	6	0.950060901339829	9548,9545,9490,1131379,9455,9521
22.8571428571429	10	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/297499842-9527-13-subtree-replicated.fa	0.0208254805880136	15.7857142857143	6	1	758	28	0.868073878627968	9557,61622,9509,78452,9523,13514,43780,143352,122231,255237,174599,122246,460675,379532,83281,543559,9590,9606,122248,57377,9483,170207,9544,9552,57176,9505,1309623,867382
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302448543-314295-83-subtree-replicated.fa	0.00622605363984674	3.25	2.5	2	522	12	0.747126436781609	310932,261741,9470,499232,57378,9482,57377,486960,9508,78452,78451,371039
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302448735-9443-62-subtree-replicated.fa	0.00562248995983936	2.33333333333333	1	3	415	3	0.88433734939759	90382,356666,291259
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302448742-9504-72-subtree-replicated.fa	0	0	0	0	412	3	0.997572815533981	9600,36227,261739
1.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/14587496-376915-42-subtree-replicated.fa	0.00311533052039381	7.38333333333333	2	6	2370	60	0.569198312236287	867377,13515,30602,261734,9556,9555,75567,342401,66062,9510,9606,9455,89672,61852,29089,30598,43777,595220,356666,290597,30586,9488,43778,37588,9487,9491,9530,9531,75569,255237,9532,867366,1126382,9514,9515,37295,174599,9516,9493,1090896,867363,52231,1127763,48842,198702,52232,57377,342807,9544,9548,101278,47180,31869,292213,30591,37293,43147,57175,57176,9505
14.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302448759-376919-96-subtree-replicated.fa	0.14745308310992	55	34	1	373	4	0.898123324396783	43147,57175,70927,9510
58	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302448780-9476-22-subtree-replicated.fa	0.040625	13	0	0	320	5	0.978125	90384,54600,9551,9542,90383
20.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302448895-9462-85-subtree-replicated.fa	0.0720538720538721	35.6666666666667	33	1	495	3	0.97979797979798	90382,356666,291259
8	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302448855-9522-56-subtree-replicated.fa	0.00657084188911704	3.2	0	0	487	5	0.991786447638604	90384,54600,9551,9542,90383
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302448900-9577-81-subtree-replicated.fa	0	0	0	0	495	4	0.993939393939394	9600,36227,122223,261739
49.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302448671-9528-193-subtree-replicated.fa	0.0328389830508475	13.5625	1	1	413	16	0.978208232445521	122223,261734,9556,9555,75567,224329,9508,36226,343908,236274,9588,767357,9544,9548,54601,9470
276.333333333333	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/27446928-314293-66-subtree-replicated.fa	0.455105931825876	654.897435897436	167.666666666667	3	1439	39	0.826963168867269	9523,261739,30588,58710,57374,122223,9568,54131,9507,129801,9508,9510,66265,208091,66062,9587,9580,198627,30596,111173,9465,34830,30611,78454,867366,9534,147649,499232,52232,465717,78449,9541,40843,402888,54601,310932,261741,310934,9470
3	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302448822-9461-78-subtree-replicated.fa	0.00346320346320346	1.71428571428571	0	0	495	7	0.97979797979798	31869,261741,292213,78454,43777,9447,13515
56	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302448712-314295-82-subtree-replicated.fa	0.0792880258899676	32.6666666666667	0	0	412	12	0.902912621359223	310932,261741,9470,499232,57378,9482,57377,486960,9508,78452,78451,371039
71.0833333333333	24	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/28144118-9526-483-subtree-replicated.fa	0.0593604148660328	132.076923076923	4.33333333333333	8	2225	13	0.881348314606742	90385,90383,9470,9530,9490,30586,867366,36228,412751,9455,30611,9561,121123
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302448984-54136-133-subtree-replicated.fa	0	0	0	0	495	3	0.993939393939394	90384,54600,9551
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302448485-378855-117-subtree-replicated.fa	0.00102192493496841	0.846153846153846	1	1	828	13	0.954106280193237	230653,43147,164648,339999,47180,9597,9598,261736,9495,1309623,342401,486960,9510
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302449276-376918-88-subtree-replicated.fa	0.00597014925373134	4	6	1	670	3	0.995522388059702	9600,36227,261739
2	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302448965-9443-96-subtree-replicated.fa	0.000897867564534231	0.444444444444444	0	0	495	9	0.929292929292929	36231,9507,129801,70928,27679,30609,1126382,1127763,57176
12	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302448965-9498-99-subtree-replicated.fa	0.0678642714570858	34	18	2	501	7	0.868263473053892	122223,867377,224329,9508,101278,554167,9534
47.875	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302449330-9445-99-subtree-replicated.fa	0.138153053715968	83.4444444444444	0	0	604	9	1	9502,121123,36229,83281,9590,9515,57377,78449,9546
6	10	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302449027-9569-67-subtree-replicated.fa	0.0143518518518519	8.26666666666667	0	0	576	15	0.9375	1194336,54131,33548,78452,78451,371039,122223,36231,101278,61853,9586,9588,47177,291259,9460
41	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302448735-378855-116-subtree-replicated.fa	0.160194174757281	66	58	1	412	31	0.978155339805825	9545,70928,27679,9521,66265,593543,61851,9507,129801,9508,9510,9509,54131,9572,33548,224329,66062,61621,61622,1194336,36229,9557,100937,208091,9556,9555,261734,75566,75567,342401,486960
10.8	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/298107195-314293-896-subtree-replicated.fa	0.526550708632431	953.583333333333	514	2	1811	12	0.947542794036444	54133,9509,61851,342401,90385,57176,164648,1309623,30601,9488,356666,100487
16.4285714285714	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302448946-376915-98-subtree-replicated.fa	0.0592592592592593	29.3333333333333	6	1	495	18	0.905050505050505	9568,9510,198627,30596,143354,767357,9519,499232,54602,9552,9545,90384,54600,90385,90382,9546,9540,37293
44	15	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302449330-376911-96-subtree-replicated.fa	0.0908730158730159	57.25	2.5	2	630	16	0.855555555555556	122223,36231,261734,9556,9555,75567,342401,66062,9510,292213,30591,310934,9495,61853,147650,752538
43	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302449615-378855-149-subtree-replicated.fa	0.0555205047318612	52.8	0	0	951	10	0.973711882229232	230653,57176,9505,30591,9470,499232,57378,9482,57377,9510
43.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302450287-9513-138-subtree-replicated.fa	0.0434587813620072	32.3333333333333	0	0	744	3	0.990591397849462	9600,36227,261739
65	23	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302448485-9443-683-subtree-replicated.fa	0.240921658986175	149.371428571429	6.5	5	620	35	0.669354838709677	867334,221704,230833,70814,182253,54131,9507,129801,66265,1194336,66062,61622,9555,132108,75569,291259,143353,415757,412750,236272,554167,9463,34825,989338,9587,9483,342807,30594,90384,54600,9551,9545,90381,9546,9544
19.8	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302449734-376915-94-subtree-replicated.fa	0.10251256281407	102	50	2	995	6	0.880402010050251	9568,9510,34827,198627,30596,143354
4.75	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302450466-9577-71-subtree-replicated.fa	0.0190713101160862	7.66666666666667	0	0	402	3	0.980099502487562	9552,402239,752538
14.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302450317-40297-40-subtree-replicated.fa	0.0329087048832272	20.6666666666667	1	2	628	3	0.976114649681529	9600,36227,261739
12.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302449892-54136-127-subtree-replicated.fa	0.0431372549019608	33	9.25	4	765	3	0.997385620915033	90384,54600,9551
5.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302449992-40297-80-subtree-replicated.fa	0.0132139812446718	10.3333333333333	5	1	782	3	0.974424552429668	9600,36227,261739
5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302450496-376918-66-subtree-replicated.fa	0.0187908496732026	7.66666666666667	1	3	408	3	0.970588235294118	9600,36227,261739
40.5833333333333	14	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302450072-9498-93-subtree-replicated.fa	0.120243128964059	62.0454545454545	0	0	516	22	0.895348837209302	174599,43780,61852,198627,379532,543559,30609,48842,198702,1127763,666519,9540,54601,54600,57176,9509,9507,70928,27679,9557,61621,61622
3.5	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302450359-9461-29-subtree-replicated.fa	0.0188383045525903	12	0	0	637	2	0.952904238618524	236274,593543
23.8333333333333	22	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302449841-9528-54-subtree-replicated.fa	0.0823959505061867	62.7857142857143	20	1	762	28	0.935695538057743	867377,13515,30602,342401,54131,33548,261732,9472,867366,1126382,9514,37295,9488,9490,356665,356666,290597,499232,9483,465717,222416,9544,9548,101278,9495,261736,339999,47180
32.4	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-1/302448808-376911-63-subtree-replicated.fa	0.0333674133283763	13.5471698113208	0	0	406	53	0.810344827586207	30588,58710,57374,373033,867332,693712,54133,310352,182253,121123,182256,30590,261739,54131,33548,9508,593543,61851,261734,9556,9555,75567,342401,224329,9530,9531,75569,255237,9532,9472,36225,460675,36223,143354,143352,122231,412751,1131379,543559,70825,9455,554167,9538,222416,34827,1309620,1309616,1309623,90381,9546,9551,9542,90383
