del_avg_size	del_count	file	gap_freq	gaps_per_seq	ins_avg_size	ins_count	nchar	ntax	prop_invar	species
3	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/223673496-314293-279-subtree-replicated.fa	0.041383701188455	24.375	9.33333333333333	3	589	8	0.896434634974533	224329,43778,37588,752538,122231,543559,9519,61851
84.5	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/20563173-314293-59-subtree-replicated.fa	0.092715884992849	69.6296296296296	3	2	751	27	0.900133155792277	122246,58710,57374,30588,864580,412752,989338,379532,61853,111173,9534,499232,90381,9542,90383,37293,70825,30596,70927,33548,30590,1309630,1309628,1309637,27679,66265,9521
11	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/224923433-9526-341-subtree-replicated.fa	0.0329289428076257	19	0	0	577	7	0.939341421143847	9561,70825,36227,170207,30591,57176,373033
7	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/218454953-30615-10-subtree-replicated.fa	0.029957805907173	23.6666666666667	1	1	790	6	0.913924050632911	37293,57176,310352,9597,9598,70825
19.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/208690882-314295-463-subtree-replicated.fa	0.0388506677458519	68.5714285714286	36	2	1765	7	0.987535410764873	37293,57176,310352,554167,9597,9598,70825
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/224483384-9527-630-subtree-replicated.fa	0.0240230621396541	21.4285714285714	30	1	892	7	0.973094170403587	9544,9546,9601,37588,356665,36229,208091
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/225194259-9479-116-subtree-replicated.fa	0.00191570881226054	0.5	0	0	261	2	0.969348659003831	40843,9509
66.8	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/218675584-9443-1697-subtree-replicated.fa	0.13091202582728	108.133333333333	46	2	826	15	0.780871670702179	9555,9598,88029,30590,54601,54602,402888,9507,9508,339999,290597,221704,867363,236272,9587
54.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/225194242-376913-406-subtree-replicated.fa	0.0665938864628821	30.5	4	1	458	4	0.943231441048035	100487,78454,58710,100937
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/224483411-314293-322-subtree-replicated.fa	0.00780572419774501	9	12	1	1153	4	0.663486556808326	90381,666519,867382,33548
6	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/208690888-314293-554-subtree-replicated.fa	0.0694444444444445	125	69	3	1800	9	0.938333333333333	111173,290597,30586,36231,57175,47180,122223,867377,34829
15	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/225194252-9479-114-subtree-replicated.fa	0.0351906158357771	24	1	1	682	2	0.994134897360704	356666,202457
8	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/225194231-314293-111-subtree-replicated.fa	0.0668067226890756	31.8	0	0	476	5	0.789915966386555	9468,9502,9488,57375,548481
298.4	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/1843609-314293-268-subtree-replicated.fa	0.256916064130776	817.25	81.3333333333333	6	3181	4	0.792832442628104	9519,36226,412752,310932
100.333333333333	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/225194264-9479-117-subtree-replicated.fa	0.266509433962264	113	0	0	424	4	0.933962264150943	9468,9502,9488,57375
94.8333333333333	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/2183089-314293-565-subtree-replicated.fa	0.147486772486773	198.222222222222	152	1	1344	9	0.848958333333333	867334,57375,548481,9586,147650,36226,30594,292213,9572
2.66666666666667	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/225194293-376913-121-subtree-replicated.fa	0.0094921689606075	2.85714285714286	1	1	301	7	0.940199335548173	867377,9516,13515,33548,30590,122246,143352
30	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/169635012-9443-1208-subtree-replicated.fa	0.0322499370118418	128	7.14285714285714	9	3969	2	0.974048878810784	356666,202457
7.25	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/225194303-9480-122-subtree-replicated.fa	0.10641627543036	45.3333333333333	23.5	2	426	3	0.71830985915493	9483,9572,30596
23.4285714285714	23	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/188485724-376911-133-subtree-replicated.fa	0.107013357300028	84.219512195122	0	0	787	41	0.630241423125794	1126382,13515,30602,33548,9572,30596,182253,121123,662464,1309636,1309632,88029,9597,310932,66062,1194336,224329,61622,61621,867333,198702,867363,1127763,143354,143352,122231,412751,1131379,83281,255237,9565,30594,90381,9546,9545,310352,54133,9601,9600,164648,31869
19	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/225029763-314295-27-subtree-replicated.fa	0.0107648725212465	11.4	0	0	1059	5	0.871576959395656	54601,57175,339999,9490,143353
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/225029769-9526-78-subtree-replicated.fa	0	0	0	0	1059	6	0.973559962228517	9555,9470,9600,54133,83281,30609
91.7777777777778	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/225194318-314293-409-subtree-replicated.fa	0.598654708520179	267	1	1	446	4	0.95067264573991	9519,36226,412752,310932
4.75	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/225194298-9480-121-subtree-replicated.fa	0.0217054263565891	14	0	0	645	2	0.837209302325581	40843,9509
10.75	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/225194267-378855-174-subtree-replicated.fa	0.107538330494037	63.125	10.6	7	587	8	0.768313458262351	61622,43778,1090896,143283,30609,261732,30594,9502
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/225194348-9479-444-subtree-replicated.fa	0.248310810810811	147	48.3333333333333	4	592	2	0.984797297297297	356666,202457
11.25	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/169119211-9443-362-subtree-replicated.fa	0.18355529820498	634	95.7142857142857	8	3454	13	0.861030689056167	402888,9541,9542,9507,9601,57378,143283,170207,9463,81572,9447,9514,9568
36.3333333333333	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/224483435-9526-632-subtree-replicated.fa	0.0157079646017699	17.75	0	0	1130	12	0.870796460176991	70928,261741,37295,30598,75567,34830,1131379,147649,9536,36226,60711,9552
4.5	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/225194308-9479-124-subtree-replicated.fa	0.0151233131689158	9.28571428571429	5	1	614	7	0.92671009771987	164648,34830,132108,43778,356666,666519,9561
5.4	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/225194315-9443-737-subtree-replicated.fa	0.0252416756176155	23.5	0	0	931	2	0.921589688506982	40843,9509
5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/225194334-9479-443-subtree-replicated.fa	0.0069060773480663	5	0	0	724	3	0.834254143646409	30591,9580,182256
13.5	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/225194325-314293-126-subtree-replicated.fa	0.194131832797428	120.75	41.3333333333333	3	622	8	0.868167202572347	30609,415757,412750,36223,9525,198627,9502,30589
8.2	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/225194356-9479-446-subtree-replicated.fa	0.0301391035548686	19.5	0	0	647	4	0.939721792890263	9488,57375,54131,9502
19.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/225194851-314295-443-subtree-replicated.fa	0.0237226277372263	13	0	0	548	3	0.85036496350365	263448,61622,143352
4	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/225194322-314293-125-subtree-replicated.fa	0.0282722513089005	27	6	6	955	3	0.798952879581152	9483,9572,30596
25.1666666666667	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/225194369-314293-416-subtree-replicated.fa	0.125658389766742	55.6666666666667	0	0	443	3	0.790067720090293	90382,543559,867363
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/225194851-9526-1113-subtree-replicated.fa	0	0	0	0	550	4	0.996363636363636	859983,101278,310932,34830
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/222788870-38039-99-subtree-replicated.fa	0	0	0	0	2568	3	0.989096573208723	310352,356666,202457
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/22535436-314293-228-subtree-replicated.fa	0.145381526104418	108.6	46	3	747	5	0.971887550200803	57374,867363,122231,343908,122248
1	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/225353267-376913-1106-subtree-replicated.fa	0.000734573947110676	0.75	0	0	1021	4	0.621939275220372	147649,263448,61852,170207
19	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/226875123-9443-1489-subtree-replicated.fa	0.080787037037037	38.7777777777778	2	3	480	9	0.872916666666667	147649,147650,499232,356665,867334,122231,236274,548481,182253
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/227967786-9554-28-subtree-replicated.fa	0	0	0	0	600	3	0.98	310352,356666,202457
62	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/226875133-314295-178-subtree-replicated.fa	0.0141941391941392	7.75	0	0	546	8	0.686813186813187	40843,9487,221704,122246,30608,9521,182256,30590
40	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/225030229-9526-79-subtree-replicated.fa	0.0992945326278659	112.6	45	2	1134	10	0.91005291005291	9540,9542,230653,465717,693984,9579,9589,412751,867366,208091
73	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/222788878-9486-103-subtree-replicated.fa	0.00948667966211826	24.3333333333333	0	0	2565	3	0.992592592592593	310352,356666,202457
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/23379581-314293-796-subtree-replicated.fa	0	0	0	0	554	3	0.972924187725632	83281,34825,867334
6.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/23379594-314293-797-subtree-replicated.fa	0.0117719950433705	6.33333333333333	1.5	2	538	3	0.944237918215613	83281,34825,867334
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/23379634-314293-800-subtree-replicated.fa	0.00293685756240822	1.33333333333333	1	2	454	3	0.958149779735683	83281,34825,867334
4	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/22535928-9479-400-subtree-replicated.fa	0.0901041666666667	115.333333333333	81.5	2	1280	3	0.765625	342401,30596,30609
77	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/215253317-9443-167-subtree-replicated.fa	0.0452091767881242	30.9230769230769	0	0	684	39	0.501461988304094	9447,13515,30602,662464,1309636,1309632,88029,9597,9470,70825,75567,89672,61852,58710,57374,30588,9488,30586,78454,43778,37588,9487,9491,867332,867334,221704,70814,230833,202457,9523,9519,767357,9534,30594,230653,129801,9601,9600,373033
44	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/226822987-9443-33-subtree-replicated.fa	0.0514900662251656	38.875	0	0	755	8	0.925827814569536	486960,36229,27679,57176,34830,43778,356665,78454
3.5	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/22535918-9479-399-subtree-replicated.fa	0.00594273365748244	7.33333333333333	0	0	1234	3	0.689627228525122	342401,30596,30609
20.6666666666667	16	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/227016529-314295-418-subtree-replicated.fa	0.058215451577802	53.5	1	1	919	8	0.870511425462459	54602,9552,310352,52232,57378,752538,1309636,30596
27.5	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/227016640-314293-110-subtree-replicated.fa	0.0376556776556777	36.7142857142857	0	0	975	7	0.932307692307692	9510,867334,343908,548481,143351,543559,867366
65.6666666666667	23	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/18307505-9443-38-subtree-replicated.fa	0.217721648955285	295.883720930233	89.3333333333333	4	1359	43	0.556291390728477	9568,100937,9557,595220,13515,9468,1309635,9572,30590,9597,662464,1309632,37588,9523,867332,867334,402239,548481,864580,236272,170207,9463,989338,379532,543559,9588,29089,9589,36228,36225,499232,9548,54602,9552,230653,9541,40843,402888,30591,292213,222416,465717,310352
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/23268672-9528-590-subtree-replicated.fa	0	0	0	0	1059	4	0.985835694050991	147649,263448,61852,170207
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/2330897-9498-33-subtree-replicated.fa	0	0	0	0	666	7	0.737237237237237	164648,34830,132108,43778,356666,666519,9561
14	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/2373462-314293-597-subtree-replicated.fa	0.00647548566142461	1.21739130434783	0	0	188	23	0.803191489361702	37295,208091,9597,57377,867363,666519,291259,61621,30588,9523,402244,236274,143351,75567,111174,9587,36231,36227,460675,9544,90385,9541,9505
21.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/2330897-314293-34-subtree-replicated.fa	0.0165525114155251	14.5	0	0	876	4	0.615296803652968	9509,164648,9532,30596
84.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/23379606-314293-798-subtree-replicated.fa	0.239420935412027	215	89	2	898	5	0.898663697104677	867333,143351,30608,111174,9447
36.7777777777778	13	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/2266942-9479-382-subtree-replicated.fa	0.118988684582744	168.25	20	1	1414	4	0.881895332390382	9519,36226,412752,310932
110	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/169119211-9526-634-subtree-replicated.fa	0.0487457586039748	201.125	0	0	4126	8	0.886815317498788	9508,164648,34827,9588,57377,70928,70927,70825
130	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/22798995-9528-515-subtree-replicated.fa	0.0369318181818182	32.5	0	0	880	8	0.905681818181818	70928,1309636,122223,36229,9488,290597,221704,52231
23.3	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/22798995-314293-868-subtree-replicated.fa	0.0547214969538729	41.9166666666667	12	2	766	12	0.607049608355091	342401,9572,9525,81572,111174,122246,61621,66062,78454,58710,57375,263448
6.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/194579770-207598-36-subtree-replicated.fa	0.00101866188574688	3.57142857142857	2	1	3506	7	0.993154592127781	37293,57176,310352,554167,9597,9598,70825
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/23379694-314293-803-subtree-replicated.fa	0	0	0	0	1147	3	0.850043591979076	83281,34825,867334
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/23503122-314295-260-subtree-replicated.fa	0.000960614793467819	1	1	1	1041	2	0.960614793467819	40843,9509
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/242881759-9443-754-subtree-replicated.fa	0.00396825396825397	2.5	1	2	630	2	0.974603174603175	40843,9509
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/242883311-378855-224-subtree-replicated.fa	0	0	0	0	635	2	0.984251968503937	9565,34825
16	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/242882662-378855-223-subtree-replicated.fa	0.0104849279161206	8	0	0	763	2	0.972477064220184	9565,34825
9	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/23379616-9526-421-subtree-replicated.fa	0.149914089347079	174.5	147	1	1164	6	0.975945017182131	122222,100937,30589,9507,61852,70814
137.285714285714	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/227016640-9479-110-subtree-replicated.fa	0.0930780559646539	90.2857142857143	1	1	970	14	0.944329896907216	356666,1090896,143351,864580,34825,9519,60711,37293,693712,9568,1126382,9557,208091,30598
54	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/23379747-9526-432-subtree-replicated.fa	0.0156794425087108	18	0	0	1148	3	0.982578397212544	9542,261732,30590
10.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/242883758-376919-19-subtree-replicated.fa	0.0298441957428132	19.4285714285714	5.66666666666667	3	651	7	0.972350230414747	9507,31869,543559,34825,9530,143354,9561
2.66666666666667	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/242884282-38039-20-subtree-replicated.fa	0.0208030962747944	14.3333333333333	4.5	3	689	3	0.994194484760523	310352,356666,202457
54	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/242880566-9479-145-subtree-replicated.fa	0.0821319353429445	62.6666666666667	1	1	763	6	0.893840104849279	78452,9556,1309637,9470,121123,867333
1.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/23379718-314293-804-subtree-replicated.fa	0.00433839479392625	6	3.5	2	1383	3	0.937816341287057	83281,34825,867334
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/242881759-376913-145-subtree-replicated.fa	0.00171957671957672	1.08333333333333	1	1	630	12	0.882539682539683	208091,1309630,310934,60711,30588,202457,402239,52231,164648,34827,465717,9509
3.66666666666667	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/23379785-314293-810-subtree-replicated.fa	0.017455762792922	24.3333333333333	6.75	6	1394	3	0.935437589670014	83281,34825,867334
10	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/242884712-38039-21-subtree-replicated.fa	0.0461393596986817	32.6666666666667	14.5	2	708	3	0.980225988700565	310352,356666,202457
4	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/242883758-9479-149-subtree-replicated.fa	0.0327184128089105	21.6923076923077	12	5	663	13	0.91553544494721	30588,122231,122232,34825,9530,100487,499232,9557,1215604,13515,174599,1309634,1309635
18	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/23558954-9604-14-subtree-replicated.fa	0.244233378561737	360	342	1	1474	4	0.932157394843962	40843,57374,48842,27679
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/242886677-38039-24-subtree-replicated.fa	0.000658761528326746	0.333333333333333	0	0	506	3	0.982213438735178	310352,356666,202457
1.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/242886344-378855-229-subtree-replicated.fa	0.00493096646942801	2.5	0	0	507	2	0.925049309664694	34825,9565
19.2222222222222	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/242884615-9498-150-subtree-replicated.fa	0.113571428571429	79.5	8	2	700	6	0.938571428571429	9556,33548,30590,9590,402244,78454
4.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/23379684-9526-426-subtree-replicated.fa	0.00477402928071292	7.5	4.5	2	1571	6	0.815404201145767	9590,224329,291259,662464,30590,9521
24	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/2443839-9526-357-subtree-replicated.fa	0.116071428571429	22.2857142857143	10.5	3	192	7	0.979166666666667	30598,9525,9538,9593,52232,412751,9600
48.2	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/239859942-9526-178-subtree-replicated.fa	0.0821799307958477	95	0	0	1156	8	0.945501730103806	208091,13515,9572,9538,9488,221704,412751,37293
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/24710942-9481-39-subtree-replicated.fa	0	0	0	0	228	3	0.978070175438597	310352,356666,202457
24	10	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/242885375-9498-151-subtree-replicated.fa	0.0574282147315855	46	0	0	801	6	0.907615480649189	9556,33548,30590,9590,402244,78454
117.857142857143	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/238055996-9526-777-subtree-replicated.fa	0.216720257234727	202.2	1	1	933	10	0.751339764201501	9514,30598,70928,66265,9487,221704,143352,81572,255237,593543
1	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/242886836-9498-152-subtree-replicated.fa	0.0111989459815547	5.66666666666667	6	1	506	6	0.932806324110672	9556,33548,30590,9590,402244,78454
33.5	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/2370307-314293-793-subtree-replicated.fa	0.0337230215827338	56.25	0	0	1668	8	0.924460431654676	70928,1309636,122223,36229,9488,290597,221704,52231
53.3	14	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/242883906-9479-150-subtree-replicated.fa	0.0881665367917177	60.9230769230769	0	0	691	13	0.926193921852388	30588,122231,122232,34825,9530,100487,499232,9557,1215604,13515,174599,1309634,1309635
5.4	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/242885208-9479-152-subtree-replicated.fa	0.0575952670958761	47.2857142857143	35.5	2	821	7	0.907429963459196	9463,9483,36223,30596,9502,30589,1309628
12.6666666666667	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/24710942-314293-40-subtree-replicated.fa	0.0913613749434645	18.3636363636364	0	0	201	11	0.796019900497512	30598,9525,198627,221704,57375,412751,9580,693984,261736,30591,34827
87.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/24711033-9443-709-subtree-replicated.fa	0.366836734693878	71.9	0	0	196	10	0.918367346938776	9495,37295,9597,70825,9540,30591,9509,9589,9590,1127763
21	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/239859940-9443-279-subtree-replicated.fa	0.143874643874644	168.333333333333	0	0	1170	6	0.824786324786325	78454,864581,89672,9565,310934,9525
1	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/256033206-9498-8-subtree-replicated.fa	0.000924214417744917	0.5	0	0	541	6	0.975970425138632	37293,34825,9590,693984,356666,70927
32	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/262345948-9539-55-subtree-replicated.fa	0.121308016877637	57.5	2	1	474	4	0.89873417721519	859983,101278,310932,34830
23.875	10	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/262345956-314294-399-subtree-replicated.fa	0.185341789992953	87.6666666666667	6.5	3	473	3	0.782241014799154	261732,132108,9502
30.8	21	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/242887087-314293-152-subtree-replicated.fa	0.0960174577195854	58.6666666666667	15	1	611	15	0.842880523731588	9521,9598,1309632,43777,34830,30588,202457,402239,52231,9534,36225,90385,90381,129801,47180
2	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/2642107-9443-169-subtree-replicated.fa	0.0251196172248804	1.90909090909091	0	0	76	11	0.921052631578947	100937,1309634,9447,70825,30596,30590,310932,9546,9545,61621,356665
25.25	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/242885772-9479-184-subtree-replicated.fa	0.035820895522388	26.4	1.5	2	737	10	0.758480325644505	66265,1309633,9515,30602,261732,30611,9606,412750,261736,222416
1.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/2459648-9481-24-subtree-replicated.fa	0.0316027088036117	28	22	2	886	5	0.812641083521445	90384,54600,9551,9542,90383
3.33333333333333	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/254939836-9443-364-subtree-replicated.fa	0.00794314381270903	2.47826086956522	1	1	312	23	0.881410256410256	122246,230833,57378,52231,236275,412752,122232,9586,9589,693984,255237,100487,147650,36223,342807,54601,90383,9545,595220,34829,13515,37295,122248
1.5	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/223452081-376911-665-subtree-replicated.fa	0.00474977766998141	7.58064516129032	2	3	1596	31	0.93859649122807	9545,9502,30589,182256,30590,182253,121123,9525,198627,30596,70825,70927,33548,54131,9572,310932,9470,261741,310934,101278,1309637,1309633,1309630,1309628,1309636,1309632,662464,867382,88029,9597,9598
41.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/2642651-9526-359-subtree-replicated.fa	0.109154929577465	23.25	6	1	213	12	0.967136150234742	9521,9502,122223,1126382,9538,61622,48842,867363,122232,292213,31869,54133
4	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/242880781-9479-146-subtree-replicated.fa	0.311239193083574	324	90.5	3	1041	18	0.913544668587896	1309635,1309638,1309628,1309637,292213,9508,31869,198702,47177,30588,230833,867332,1131379,143351,61853,9587,75569,89672
8.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/242887980-9443-762-subtree-replicated.fa	0.0373314065510597	25.8333333333333	12.5	2	692	18	0.898843930635838	1309635,1309638,1309628,1309637,292213,9508,31869,198702,47177,30588,230833,867332,1131379,143351,61853,9587,75569,89672
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/27356803-9526-898-subtree-replicated.fa	0	0	0	0	84	8	0.988095238095238	9568,70825,30596,54601,9509,9590,261732,356666
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/269931990-325165-93-subtree-replicated.fa	0.227342549923195	49.3333333333333	37	2	217	3	0.95852534562212	310352,356666,202457
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/256549372-9443-1225-subtree-replicated.fa	0.0034965034965035	4	2	2	1144	2	0.984265734265734	356666,202457
2.33333333333333	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/260590558-9479-229-subtree-replicated.fa	0.00641791044776119	4.3	1.5	2	670	10	0.902985074626866	34829,70825,30596,30590,1309636,310934,224329,52231,30608,75566
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/240006606-9526-479-subtree-replicated.fa	0.0292076344707924	50.5	30.5	2	1729	6	0.961827646038172	292213,34827,30586,30608,170207,261732
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/27356804-9443-1763-subtree-replicated.fa	0	0	0	0	72	8	0.972222222222222	9568,70825,30596,54601,9509,9590,261732,356666
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/27356808-9577-197-subtree-replicated.fa	0	0	0	0	151	3	0.993377483443709	310352,356666,202457
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-8/262346016-314294-409-subtree-replicated.fa	0	0	0	0	861	4	0.99883855981417	147649,263448,61852,170207
